date,electricity_total,electricity_mean,electricity_max,electricity_min
2013-04-14,298470.0,12436.25,13615.0,11438.0
2013-04-15,321429.0,13392.875,14632.0,11109.0
2013-04-16,329073.0,13711.375,15223.0,11210.0
2013-04-17,327367.0,13640.291666666666,15014.0,11175.0
2013-04-18,335486.0,13978.583333333334,15521.0,11147.0
2013-04-19,324408.0,13517.0,14535.0,11279.0
2013-04-20,313458.0,13060.75,13912.0,12142.0
2013-04-21,306827.0,12784.458333333334,13803.0,12138.0
2013-04-22,336424.0,14017.666666666666,15708.0,12348.0
2013-04-23,330946.0,13789.416666666666,14941.0,11693.0
2013-04-24,334736.0,13947.333333333334,15270.0,11370.0
2013-04-25,340479.0,14186.625,15742.0,12475.0
2013-04-26,331895.0,13828.958333333334,15994.0,12500.0
2013-04-27,295837.0,12326.541666666666,13207.0,11193.0
2013-04-28,288356.0,12014.833333333334,13553.0,10333.0
2013-04-29,326249.0,13593.708333333334,14842.0,11229.0
2013-04-30,332773.0,13865.541666666666,15084.0,11386.0
2013-05-01,337100.0,14045.833333333334,15640.0,11112.0
2013-05-02,335923.0,13996.791666666666,15774.0,11271.0
2013-05-03,329682.0,13736.75,15197.0,11270.0
2013-05-04,299171.0,12465.458333333334,13295.0,11057.0
2013-05-05,286032.0,11918.0,13468.0,10204.0
2013-05-06,327517.0,13646.541666666666,14968.0,11036.0
2013-05-07,331784.0,13824.333333333334,15158.0,11362.0
2013-05-08,330750.0,13781.25,14869.0,11347.0
2013-05-09,336174.0,14007.25,15501.0,11239.0
2013-05-10,328212.0,13675.5,15396.0,11298.0
2013-05-11,291930.0,12163.75,12995.0,10674.0
2013-05-12,281628.0,11734.5,13242.0,10468.0
2013-05-13,329824.0,13742.666666666666,15039.0,11587.0
2013-05-14,339122.0,14130.083333333334,15400.0,12279.0
2013-05-15,350254.0,14593.916666666666,16786.0,11250.0
2013-05-16,351812.0,14658.833333333334,16341.0,11694.0
2013-05-17,344806.0,14366.916666666666,16331.0,11433.0
2013-05-18,313983.0,13082.625,14663.0,11002.0
2013-05-19,314210.0,13092.083333333334,15353.0,10440.0
2013-05-20,377957.0,15748.208333333334,18549.0,11884.0
2013-05-21,392858.0,16369.083333333334,19424.0,12654.0
2013-05-22,376707.0,15696.125,18112.0,12380.0
2013-05-23,350424.0,14601.0,16290.0,12071.0
2013-05-24,317099.0,13212.458333333334,14510.0,11300.0
2013-05-25,286213.0,11925.541666666666,12573.0,11036.0
2013-05-26,274511.0,11437.958333333334,12392.0,10263.0
2013-05-27,282161.0,11756.708333333334,13333.0,10026.0
2013-05-28,352690.0,14695.416666666666,17375.0,10976.0
2013-05-29,389686.0,16236.916666666666,19543.0,12113.0
2013-05-30,404685.0,16861.875,20359.0,12522.0
2013-05-31,396086.0,16503.583333333332,19554.0,12779.0
2013-06-01,358136.0,14922.333333333334,17355.0,11862.0
2013-06-02,322070.0,13419.583333333334,14600.0,11446.0
2013-06-03,343795.0,14324.791666666666,15981.0,11546.0
2013-06-04,343827.0,14326.125,16225.0,11436.0
2013-06-05,351905.0,14662.708333333334,17102.0,11501.0
2013-06-06,351130.0,14630.416666666666,16087.0,11850.0
2013-06-07,330500.0,13770.833333333334,15211.0,11692.0
2013-06-08,307471.0,12811.291666666666,14759.0,10619.0
2013-06-09,318112.0,13254.666666666666,15875.0,10358.0
2013-06-10,359229.0,14967.875,17016.0,11960.0
2013-06-11,370959.0,15456.625,18473.0,11736.0
2013-06-12,405410.0,16892.083333333332,20896.0,12318.0
2013-06-13,371972.0,15498.833333333334,17114.0,12997.0
2013-06-14,348521.0,14521.708333333334,16531.0,11645.0
2013-06-15,320607.0,13358.625,15376.0,10879.0
2013-06-16,320230.0,13342.916666666666,15535.0,10803.0
2013-06-17,389057.0,16210.708333333334,19743.0,11931.0
2013-06-18,373844.0,15576.833333333334,17550.0,12717.0
2013-06-19,360337.0,15014.041666666666,17450.0,11749.0
2013-06-20,370778.0,15449.083333333334,18666.0,11730.0
2013-06-21,386191.0,16091.291666666666,19681.0,12008.0
2013-06-22,375137.0,15630.708333333334,19017.0,11923.0
2013-06-23,375791.0,15657.958333333334,19349.0,11458.0
2013-06-24,415797.0,17324.875,21047.0,12689.0
2013-06-25,424584.0,17691.0,21428.0,13120.0
2013-06-26,406688.0,16945.333333333332,19901.0,13207.0
2013-06-27,394207.0,16425.291666666668,19178.0,13026.0
2013-06-28,392103.0,16337.625,19144.0,12959.0
2013-06-29,339198.0,14133.25,16389.0,11441.0
2013-06-30,329658.0,13735.75,16145.0,11066.0
2013-07-01,357682.0,14903.416666666666,17485.0,11622.0
2013-07-02,361548.0,15064.5,17578.0,11706.0
2013-07-03,371120.0,15463.333333333334,18405.0,12131.0
2013-07-04,333450.0,13893.75,16007.0,11476.0
2013-07-05,346948.0,14456.166666666666,17254.0,11287.0
2013-07-06,352238.0,14676.583333333334,17536.0,11572.0
2013-07-07,339081.0,14128.375,16629.0,11353.0
2013-07-08,392510.0,16354.583333333334,19556.0,12134.0
2013-07-09,419169.0,17465.375,21287.0,13188.0
2013-07-10,411994.0,17166.416666666668,20991.0,13731.0
2013-07-11,379948.0,15831.166666666666,18437.0,12378.0
2013-07-12,368333.0,15347.208333333334,17883.0,12048.0
2013-07-13,357547.0,14897.791666666666,18079.0,11531.0
2013-07-14,383395.0,15974.791666666666,19854.0,11669.0
2013-07-15,449508.0,18729.5,22351.0,13829.0
2013-07-16,459310.0,19137.916666666668,22839.0,14316.0
2013-07-17,465108.0,19379.5,22793.0,14736.0
2013-07-18,469009.0,19542.041666666668,22858.0,14849.0
2013-07-19,458517.0,19104.875,22479.0,15113.0
2013-07-20,397608.0,16567.0,18879.0,13872.0
2013-07-21,370693.0,15445.541666666666,18393.0,12118.0
2013-07-22,400869.0,16702.875,19190.0,13367.0
2013-07-23,412438.0,17184.916666666668,20884.0,13052.0
2013-07-24,373846.0,15576.916666666666,17774.0,12626.0
2013-07-25,361742.0,15072.583333333334,17701.0,11935.0
2013-07-26,363781.0,15157.541666666666,18116.0,11771.0
2013-07-27,331705.0,13821.041666666666,15080.0,11780.0
2013-07-28,308938.0,12872.416666666666,14850.0,10688.0
2013-07-29,347501.0,14479.208333333334,16779.0,11291.0
2013-07-30,363298.0,15137.416666666666,17869.0,11614.0
2013-07-31,359082.0,14961.75,16627.0,12144.0
2013-08-01,376940.0,15705.833333333334,18718.0,12248.0
2013-08-02,360631.0,15026.291666666666,17339.0,11962.0
2013-08-03,333533.0,13897.208333333334,16188.0,11338.0
2013-08-04,316946.0,13206.083333333334,15576.0,10673.0
2013-08-05,353852.0,14743.833333333334,17361.0,11286.0
2013-08-06,375740.0,15655.833333333334,18685.0,11901.0
2013-08-07,391655.0,16318.958333333334,19239.0,12497.0
2013-08-08,395820.0,16492.5,19040.0,13010.0
2013-08-09,389990.0,16249.583333333334,19078.0,12905.0
2013-08-10,359166.0,14965.25,17754.0,12002.0
2013-08-11,347698.0,14487.416666666666,17581.0,11260.0
2013-08-12,397201.0,16550.041666666668,20179.0,12184.0
2013-08-13,376618.0,15692.416666666666,17910.0,12808.0
2013-08-14,335083.0,13961.791666666666,15415.0,11429.0
2013-08-15,334734.0,13947.25,15747.0,11112.0
2013-08-16,338127.0,14088.625,16263.0,11083.0
2013-08-17,313327.0,13055.291666666666,14959.0,10724.0
2013-08-18,305123.0,12713.458333333334,14867.0,10274.0
2013-08-19,369563.0,15398.458333333334,18494.0,11487.0
2013-08-20,388603.0,16191.791666666666,19795.0,11980.0
2013-08-21,389375.0,16223.958333333334,19268.0,12310.0
2013-08-22,389293.0,16220.541666666666,19214.0,12371.0
2013-08-23,384609.0,16025.375,19080.0,12574.0
2013-08-24,341794.0,14241.416666666666,17297.0,11145.0
2013-08-25,336099.0,14004.125,17645.0,10688.0
2013-08-26,393008.0,16375.333333333334,20398.0,11735.0
2013-08-27,411495.0,17145.625,20380.0,13029.0
2013-08-28,424870.0,17702.916666666668,20643.0,13755.0
2013-08-29,417449.0,17393.708333333332,20928.0,13221.0
2013-08-30,411917.0,17163.208333333332,21119.0,12755.0
2013-08-31,368219.0,15342.458333333334,17894.0,12383.0
2013-09-01,346066.0,14419.416666666666,17279.0,11372.0
2013-09-02,352541.0,14689.208333333334,17807.0,11458.0
2013-09-03,356212.0,14842.166666666666,17132.0,11602.0
2013-09-04,351674.0,14653.083333333334,17620.0,11079.0
2013-09-05,360979.0,15040.791666666666,17742.0,11483.0
2013-09-06,344103.0,14337.625,16743.0,11302.0
2013-09-07,327081.0,13628.375,16370.0,10862.0
2013-09-08,335826.0,13992.75,17019.0,10885.0
2013-09-09,395840.0,16493.333333333332,20693.0,11739.0
2013-09-10,440731.0,18363.791666666668,22781.0,13369.0
2013-09-11,424010.0,17667.083333333332,20403.0,13744.0
2013-09-12,391291.0,16303.791666666666,18450.0,13243.0
2013-09-13,331630.0,13817.916666666666,15286.0,11782.0
2013-09-14,286542.0,11939.25,13043.0,10204.0
2013-09-15,281616.0,11734.0,13966.0,9801.0
2013-09-16,328145.0,13672.708333333334,15287.0,10838.0
2013-09-17,329805.0,13741.875,15225.0,11033.0
2013-09-18,333542.0,13897.583333333334,15723.0,11055.0
2013-09-19,347345.0,14472.708333333334,16132.0,11544.0
2013-09-20,364116.0,15171.5,17639.0,11745.0
2013-09-21,312108.0,13004.5,13997.0,11585.0
2013-09-22,279446.0,11643.583333333334,13531.0,9964.0
2013-09-23,321569.0,13398.708333333334,14861.0,10662.0
2013-09-24,326566.0,13606.916666666666,15092.0,11079.0
2013-09-25,325844.0,13576.833333333334,15109.0,11031.0
2013-09-26,333702.0,13904.25,15526.0,11104.0
2013-09-27,326889.0,13620.375,15245.0,11033.0
2013-09-28,296057.0,12335.708333333334,13775.0,10360.0
2013-09-29,283176.0,11799.0,13708.0,9915.0
2013-09-30,327689.0,13653.708333333334,15278.0,10751.0
2013-10-01,331370.0,13807.083333333334,15489.0,10921.0
2013-10-02,344320.0,14346.666666666666,16777.0,10941.0
2013-10-03,348325.0,14513.541666666666,16488.0,11354.0
2013-10-04,352622.0,14692.583333333334,17211.0,11451.0
2013-10-05,322263.0,13427.625,15319.0,10878.0
2013-10-06,309901.0,12912.541666666666,14937.0,10622.0
2013-10-07,318009.0,13250.375,14526.0,11004.0
